dep;nomdep;codecommune;nomcommune;KP0_Pri_P1;KP0_Surf_P1;KP0_SurfTer_P1;KP0_transac_P1;KP0_prim2_P1;KP0_Pri_P2;KP0_Surf_P2;KP0_SurfTer_P2;KP0_transac_P2;KP0_prim2_P2;DBL_bug
89;YONNE;89042;BIERRY-LES-BELLES-FONTAINES;740310.0;756.0;6212.0;10.0;979.2460317460317;1625250.0;1466.0;6278.0;16.0;1108.6289222373807;0
89;YONNE;89043;BLACY;591500.0;589.0;3030.0;6.0;1004.2444821731749;630670.0;870.0;3221.0;6.0;724.9080459770115;0
89;YONNE;89044;BLANNAY;11500.0;33.0;59.0;1.0;348.4848484848485;417500.0;637.0;2401.0;8.0;655.4160125588697;0
89;YONNE;89045;BLEIGNY-LE-CARREAU;1233613.1099999999;1079.0;6799.0;10.0;1143.2929657089896;732473.02;544.0;4171.0;7.0;1346.4577573529411;0
89;YONNE;89046;BLENEAU;4539550.0;5118.0;29084.0;58.0;886.977334896444;4726390.0;6418.0;37503.0;70.0;736.4272358990339;0
89;YONNE;89048;BOEURS-EN-OTHE;2679850.0;2660.0;28629.0;25.0;1007.4624060150376;3203896.0;2685.0;23915.0;22.0;1193.257355679702;0
89;YONNE;89050;BONNARD;5115225.0;3883.0;30892.0;46.0;1317.3383981457637;4420167.102;3311.0;21701.0;39.0;1334.9945943823618;0
89;YONNE;89051;BORDES;2808650.0;2442.0;17974.0;27.0;1150.1433251433252;2292500.0;1980.0;14950.0;18.0;1157.828282828283;0
89;YONNE;89053;BRANCHES;2366719.078;2104.0;11245.0;20.0;1124.8664819391636;2640650.0;2060.0;12157.0;23.0;1281.868932038835;0
89;YONNE;89054;BRANNAY;4835072.0;3215.0;27183.0;38.0;1503.9104199066874;6107405.0;4609.0;35755.0;46.0;1325.1041440659578;0
89;YONNE;89055;BRIENON-SUR-ARMANCON;7188214.0;8022.0;36362.0;104.0;896.0625779107454;8096094.0;7910.0;47210.0;97.0;1023.526422250316;0
89;YONNE;89056;BRION;3121800.0;2347.0;15300.0;25.0;1330.1235619940348;1868000.0;1690.0;11526.0;19.0;1105.3254437869823;0
89;YONNE;89057;BROSSES;990230.0;1203.0;5056.0;15.0;823.1338320864505;1307500.0;1714.0;7972.0;17.0;762.8354725787631;0
89;YONNE;89058;BUSSIERES;376600.0;363.0;2208.0;3.0;1037.465564738292;1060765.0;1166.0;10345.0;8.0;909.7469982847341;0
89;YONNE;89059;BUSSY-EN-OTHE;2313778.898;1602.0;15390.0;18.0;1444.3064282147316;2754530.0;2497.0;18149.0;28.0;1103.1357629154986;0
89;YONNE;89060;BUSSY-LE-REPOS;1313820.0;1131.0;13138.0;12.0;1161.6445623342174;1582617.0;1343.0;19901.0;16.0;1178.4192107222636;0
89;YONNE;89061;BUTTEAUX;1467850.0;1137.0;9238.0;8.0;1290.9850483729113;860450.0;878.0;7950.0;8.0;980.0113895216401;0
89;YONNE;89062;CARISEY;1187500.0;1513.0;9676.0;13.0;784.8645076007931;269380.0;404.0;2304.0;4.0;666.7821782178218;0
89;YONNE;89063;CELLE-SAINT-CYR;5478880.0;4557.0;30397.0;50.0;1202.2997586131228;5688136.063;4815.0;33809.0;50.0;1181.3366693665628;0
89;YONNE;89066;CERISIERS;4756122.0;4538.0;28166.0;48.0;1048.0656676950198;4138350.0;3907.0;24590.0;41.0;1059.2142308676735;0
89;YONNE;89067;CEZY;4581810.0;4190.0;28929.0;54.0;1093.5107398568018;4424970.0;3899.0;28105.0;50.0;1134.8986919723006;0
89;YONNE;89068;CHABLIS;9669173.0;7028.0;36686.0;79.0;1375.8071997723391;13972317.129;9417.0;45765.0;101.0;1483.7333682701499;0
89;YONNE;89069;CHAILLEY;2143710.0;2076.0;15806.0;24.0;1032.6156069364163;2305915.0;2969.0;14353.0;30.0;776.6638598854834;0
89;YONNE;89071;CHAMOUX;496000.0;559.0;1907.0;7.0;887.2987477638641;251700.0;375.0;1465.0;6.0;671.2;0
89;YONNE;89072;CHAMPCEVRAIS;987447.0;1051.0;12164.0;12.0;939.5309229305424;1652095.03;1664.0;21044.0;20.0;992.8455709134615;0
89;YONNE;89073;CHAMPIGNELLES;4803250.0;4316.0;44158.0;52.0;1112.8938832252086;3319933.0;3552.0;34368.0;49.0;934.665822072072;0
89;YONNE;89074;CHAMPIGNY;11236106.0;8073.0;61009.0;97.0;1391.8129567694784;16232000.0;11071.0;68352.0;121.0;1466.172884111643;0
89;YONNE;89075;CHAMPLAY;2683247.0;1889.0;11916.0;22.0;1420.4589730015882;2335600.0;1909.0;13855.0;21.0;1223.467784180199;0
89;YONNE;89076;CHAMPLOST;3543000.0;3220.0;26609.0;30.0;1100.3105590062112;2898250.0;3236.0;19801.0;26.0;895.6273176761434;0
89;YONNE;89077;CHAMPS-SUR-YONNE;7018020.172;4318.0;27521.0;50.0;1625.294157480315;8968844.0;5657.0;35196.0;60.0;1585.4417535796358;0
89;YONNE;89079;CHAMVRES;2535500.0;1929.0;18845.0;24.0;1314.4116122343182;2738260.0;2122.0;14813.0;23.0;1290.4147031102734;0
89;YONNE;89080;CHAPELLE-SUR-OREUSE;2635000.0;2541.0;13156.0;25.0;1036.9933097205824;3615507.0;2533.0;19966.0;24.0;1427.3616265298065;0
89;YONNE;89081;CHAPELLE-VAUPELTEIGNE;245000.0;157.0;1808.0;2.0;1560.5095541401274;204700.0;280.0;1448.0;3.0;731.0714285714286;0
89;YONNE;89083;CHARBUY;6893310.0;4872.0;40683.0;43.0;1414.8830049261085;10443008.0;7710.0;66106.0;65.0;1354.4757457846952;0
89;YONNE;89084;CHARENTENAY;1315400.0;1391.0;5764.0;14.0;945.6506110711719;998000.0;1082.0;4748.0;10.0;922.365988909427;0
89;YONNE;89085;CHARMOY;3087522.0;1995.0;20198.0;27.0;1547.6300751879699;3567150.0;2755.0;24368.0;37.0;1294.791288566243;0
89;YONNE;89086;CHARNY;14789317.0601;12134.0;115630.0;139.0;1218.8327888659965;21399442.03;21057.0;264665.0;219.0;1016.2626219309494;0
89;YONNE;89087;CHASSIGNELLES;651000.0;647.0;2928.0;9.0;1006.1823802163833;536500.0;677.0;2244.0;7.0;792.4667651403249;0
89;YONNE;89088;CHASSY;3031260.0;1903.0;14177.0;22.0;1592.8849185496583;2463912.02;2511.0;14815.0;23.0;981.2473197929112;0
89;YONNE;89089;CHASTELLUX-SUR-CURE;679400.0;798.0;6892.0;9.0;851.3784461152882;1631447.0;1643.0;10538.0;18.0;992.9683505782106;0
89;YONNE;89091;CHATEL-CENSOIR;2210880.0;2510.0;11989.0;32.0;880.8286852589641;2983950.0;3646.0;15828.0;38.0;818.4174437739989;0
89;YONNE;89092;CHATEL-GERARD;593500.0;635.0;5183.0;7.0;934.6456692913385;1479260.0;1612.0;11969.0;14.0;917.6550868486353;0
89;YONNE;89093;CHAUMONT;2859340.0;1903.0;15810.0;25.0;1502.5433526011561;5004163.0;3380.0;23966.0;37.0;1480.521597633136;0
89;YONNE;89094;CHAUMOT;3337710.0;2804.0;35012.0;27.0;1190.3388017118402;3813541.0;3115.0;35082.0;29.0;1224.2507223113964;0
89;YONNE;89095;CHEMILLY-SUR-SEREIN;876020.0;962.0;4896.0;12.0;910.6237006237006;444500.0;742.0;3958.0;7.0;599.0566037735849;0
89;YONNE;89096;CHEMILLY-SUR-YONNE;4771450.0;3603.0;26352.0;38.0;1324.2991951151819;4558552.0;3433.0;23256.0;34.0;1327.8625109233906;0
89;YONNE;89098;CHENEY;493900.0;428.0;1217.0;4.0;1153.9719626168223;436500.0;723.0;2178.0;5.0;603.7344398340249;0
89;YONNE;89099;CHENY;6508520.0;5232.0;33270.0;65.0;1243.9831804281346;10466415.0;9116.0;52929.0;103.0;1148.1367924528302;0
89;YONNE;89100;CHEROY;6585184.0;4703.0;34702.0;54.0;1400.2092281522432;0.0;0.0;0.0;0.0;0.0;0
89;YONNE;89101;CHEU;944600.0;1016.0;7598.0;11.0;929.7244094488188;1711920.0;1858.0;14358.0;21.0;921.377825618945;0
89;YONNE;89102;CHEVANNES;12107695.06;9378.0;54150.0;83.0;1291.0743292812967;10396640.0;7754.0;47843.0;78.0;1340.8099045653855;0
89;YONNE;89104;CHICHEE;1107000.0;1010.0;3530.0;12.0;1096.039603960396;1325870.0;1214.0;7216.0;13.0;1092.149917627677;0
89;YONNE;89105;CHICHERY;2040290.0;1771.0;7528.0;14.0;1152.0553359683795;2275450.0;1684.0;8141.0;18.0;1351.2173396674584;0
89;YONNE;89108;CHITRY;2252125.0;2318.0;9149.0;25.0;971.5811044003451;1465491.0;1381.0;6526.0;16.0;1061.1810282404056;0
89;YONNE;89111;CLERIMOIS;966700.0;876.0;4475.0;8.0;1103.538812785388;1800700.0;2118.0;13368.0;14.0;850.1888574126534;0
89;YONNE;89112;COLLAN;660759.539;908.0;2554.0;10.0;727.7087433920705;688100.0;610.0;1945.0;7.0;1128.032786885246;0
89;YONNE;89113;COLLEMIERS;3301880.0;2809.0;16555.0;22.0;1175.4645781416875;2275000.0;2039.0;14372.0;16.0;1115.7430112800391;0
89;YONNE;89115;COMPIGNY;787000.0;658.0;3280.0;7.0;1196.048632218845;574450.0;757.0;7196.0;8.0;758.8507265521797;0
89;YONNE;89116;CORNANT;1950091.359;1909.0;13800.0;17.0;1021.5250701938187;1999000.0;1735.0;11240.0;11.0;1152.1613832853027;0
89;YONNE;89117;COULANGERON;869500.0;861.0;7128.0;9.0;1009.8722415795587;846555.0;829.0;4255.0;8.0;1021.1761158021712;0
89;YONNE;89118;COULANGES-LA-VINEUSE;3503594.0;2965.0;10960.0;29.0;1181.6505902192243;2747565.0;2728.0;7486.0;23.0;1007.1719208211143;0
89;YONNE;89119;COULANGES-SUR-YONNE;891000.0;1333.0;5601.0;12.0;668.417104276069;1852000.0;2202.0;11780.0;25.0;841.0535876475931;0
89;YONNE;89120;COULOURS;941500.0;1193.0;13160.0;12.0;789.18692372171;569000.0;690.0;5853.0;6.0;824.6376811594203;0
89;YONNE;89122;COURGENAY;2693700.0;2836.0;18627.0;29.0;949.8236953455571;3386260.0;3038.0;22611.0;32.0;1114.6346280447663;0
89;YONNE;89123;COURGIS;905000.0;941.0;3264.0;12.0;961.7428267800212;1155577.03;1147.0;5304.0;13.0;1007.4777942458588;0
89;YONNE;89124;COURLON-SUR-YONNE;6412684.5;4384.0;28148.0;43.0;1462.7473768248176;8539170.0;5878.0;37054.0;55.0;1452.7339231030962;0
89;YONNE;89125;COURSON-LES-CARRIERES;2240170.5;2762.0;12028.0;34.0;811.0682476466329;1822850.0;2686.0;14892.0;29.0;678.6485480268057;0
89;YONNE;89127;COURTOIS-SUR-YONNE;3887000.0;2726.0;21866.0;27.0;1425.8987527512838;3899540.0;2655.0;22309.0;25.0;1468.75329566855;0
89;YONNE;89128;COUTARNOUX;515750.0;453.0;1569.0;6.0;1138.5209713024283;760580.0;761.0;3504.0;8.0;999.4480946123522;0
89;YONNE;89129;CRAIN;1749530.0;1866.0;21724.0;18.0;937.583065380493;1187500.0;1566.0;11492.0;22.0;758.301404853129;0
89;YONNE;89130;CRAVANT;3557272.0;3863.0;15506.0;43.0;920.8573647424282;4935870.0;5799.0;13900.0;61.0;851.1588204862908;0
89;YONNE;89131;CRUZY-LE-CHATEL;565500.0;891.0;3773.0;12.0;634.6801346801346;1110250.0;1710.0;8635.0;18.0;649.2690058479532;0
89;YONNE;89132;CRY;642500.0;758.0;5462.0;8.0;847.6253298153034;956000.0;787.0;8119.0;5.0;1214.7395171537485;0
89;YONNE;89133;CUDOT;1564140.0;1761.0;32214.0;16.0;888.2112436115843;1124500.0;904.0;8262.0;9.0;1243.91592920354;0
89;YONNE;89134;CUSSY-LES-FORGES;1710690.0;1533.0;9561.0;15.0;1115.9099804305283;1529325.0;1576.0;7924.0;13.0;970.383883248731;0
89;YONNE;89136;CUY;3941353.023;2525.0;19264.0;26.0;1560.9318902970297;4935970.0;3148.0;19866.0;30.0;1567.9701397712834;0
89;YONNE;89137;DANNEMOINE;1159300.0;1338.0;5065.0;13.0;866.4424514200299;1084450.0;1066.0;5538.0;12.0;1017.3076923076923;0
89;YONNE;89139;DIGES;3099624.0;2776.0;22452.0;32.0;1116.579250720461;4728858.0;4070.0;29532.0;40.0;1161.8815724815724;0
89;YONNE;89141;DISSANGIS;481620.0;469.0;1881.0;6.0;1026.908315565032;172355.0;311.0;962.0;6.0;554.1961414790997;0
89;YONNE;89142;DIXMONT;4626486.02;4166.0;32696.0;47.0;1110.5343302928468;5378040.0;4967.0;41976.0;53.0;1082.754177571975;0
89;YONNE;89143;DOLLOT;2431050.0;1824.0;13958.0;18.0;1332.8125;3512600.0;2534.0;20749.0;20.0;1386.1878453038673;0
89;YONNE;89144;DOMATS;4163840.0;3462.0;28089.0;33.0;1202.7267475447718;4172361.0;3434.0;29141.0;35.0;1215.0148514851485;0
89;YONNE;89145;DOMECY-SUR-CURE;943750.0;871.0;5469.0;14.0;1083.524684270953;1255000.0;1275.0;4248.0;12.0;984.3137254901961;0
89;YONNE;89146;DOMECY-SUR-LE-VAULT;188000.0;337.0;548.0;5.0;557.8635014836796;353850.0;408.0;529.0;4.0;867.2794117647059;0
89;YONNE;89147;DRACY;978026.0;910.0;9395.0;12.0;1074.753846153846;1328080.08;1319.0;6309.0;13.0;1006.8840636846096;0
89;YONNE;89148;DRUYES-LES-BELLES-FONTAINES;840500.0;1275.0;6836.0;13.0;659.2156862745098;1290000.0;1934.0;9874.0;20.0;667.0113753877973;0
89;YONNE;89149;DYE;744000.0;877.0;7768.0;8.0;848.3466362599772;250000.0;375.0;1891.0;4.0;666.6666666666666;0
89;YONNE;89150;EGLENY;1774390.0;1765.0;11517.0;15.0;1005.3201133144476;2819027.0;2713.0;17269.0;26.0;1039.0810910431258;0
89;YONNE;89151;EGRISELLES-LE-BOCAGE;6585695.0;5581.0;53391.0;81.0;1180.0206056262318;5369950.0;4051.0;42796.0;69.0;1325.5862749938287;0
89;YONNE;89152;EPINEAU-LES-VOVES;3530490.789;2841.0;21481.0;38.0;1242.6929915522703;3033000.0;3134.0;22474.0;37.0;967.7728142948309;0
89;YONNE;89153;EPINEUIL;930597.035;1149.0;7079.0;11.0;809.91909051349;1742965.0;1605.0;10355.0;20.0;1085.9595015576324;0
89;YONNE;89154;ESCAMPS;3085270.0;2433.0;22545.0;27.0;1268.0928894369092;4536720.0;3896.0;29003.0;36.0;1164.4558521560575;0
89;YONNE;89155;ESCOLIVES-SAINTE-CAMILLE;1850719.0;1449.0;8103.0;15.0;1277.23878536922;2553420.0;1883.0;9942.0;21.0;1356.0382368560806;0
89;YONNE;89156;ESNON;772720.0;777.0;4088.0;8.0;994.4916344916345;1366840.0;1208.0;9731.0;12.0;1131.4900662251655;0
89;YONNE;89158;ETAIS-LA-SAUVIN;2160800.0;2913.0;30002.0;31.0;741.7782354960522;2905800.0;4827.0;36466.0;46.0;601.988812927284;0
89;YONNE;89159;ETAULE;1901120.0;1633.0;11915.0;19.0;1164.1886099203919;1192900.0;993.0;4587.0;12.0;1201.3091641490432;0
89;YONNE;89160;ETIGNY;1981440.0;1404.0;14719.0;16.0;1411.2820512820513;2811012.0;2077.0;16985.0;25.0;1353.4000962927298;0
89;YONNE;89161;ETIVEY;910727.953;1308.0;6653.0;13.0;696.2751934250764;1446800.0;1947.0;11609.0;18.0;743.0919363122753;0
89;YONNE;89162;EVRY;1706750.0;1421.0;14439.0;15.0;1201.0907811400423;2601000.0;1741.0;12064.0;17.0;1493.9689833429063;0
89;YONNE;89163;FERTE-LOUPIERE;3202897.0;2855.0;28591.0;27.0;1121.8553415061297;3499000.0;3166.0;33239.0;30.0;1105.1800379027163;0
89;YONNE;89164;FESTIGNY;208000.0;202.0;715.0;2.0;1029.7029702970297;343000.0;396.0;1683.0;4.0;866.1616161616162;0
89;YONNE;89165;FLACY;202000.0;256.0;1435.0;2.0;789.0625;728100.0;565.0;4698.0;6.0;1288.6725663716813;0
89;YONNE;89167;FLEURY-LA-VALLEE;2977110.0;2692.0;14806.0;25.0;1105.9101040118871;6820675.0;5746.0;27556.0;47.0;1187.0301079011485;0
89;YONNE;89168;FLEYS;279200.0;762.0;622.0;7.0;366.40419947506564;283000.0;515.0;1255.0;4.0;549.5145631067961;0
89;YONNE;89169;FLOGNY-LA-CHAPELLE;2588500.0;2434.0;21973.0;25.0;1063.4757600657354;2857150.0;3214.0;21732.0;33.0;888.9701306782825;0
89;YONNE;89170;FOISSY-LES-VEZELAY;454760.0;527.0;1441.0;7.0;862.9222011385199;227300.0;382.0;3359.0;5.0;595.0261780104712;0
89;YONNE;89171;FOISSY-SUR-VANNE;1070430.0;1278.0;8322.0;12.0;837.5821596244132;1638550.0;1713.0;9390.0;19.0;956.5382370110916;0
89;YONNE;89172;FONTAINE-LA-GAILLARDE;2706200.0;1720.0;14861.0;15.0;1573.3720930232557;2930300.0;2032.0;18378.0;19.0;1442.0767716535433;0
89;YONNE;89173;FONTAINES;1221540.0;1247.0;8757.0;13.0;979.5829991980754;495000.0;792.0;5703.0;10.0;625.0;0
89;YONNE;89175;FONTENAY-PRES-CHABLIS;508400.0;394.0;1869.0;3.0;1290.3553299492385;540000.0;533.0;2144.0;4.0;1013.1332082551595;0
89;YONNE;89176;FONTENAY-PRES-VEZELAY;415100.0;375.0;1277.0;4.0;1106.9333333333334;1227460.0;1217.0;3634.0;15.0;1008.594905505341;0
89;YONNE;89177;FONTENAY-SOUS-FOURONNES;441250.0;546.0;3413.0;6.0;808.1501831501831;230894.0;489.0;2948.0;8.0;472.1758691206544;0
89;YONNE;89179;FONTENOY;413028.05700000003;492.0;4835.0;8.0;839.4879207317074;1088000.0;1355.0;14452.0;17.0;802.9520295202952;0
89;YONNE;89180;FOUCHERES;1603500.0;1188.0;14512.0;12.0;1349.7474747474748;2496395.0;2010.0;15885.0;16.0;1241.9875621890546;0
89;YONNE;89181;FOURNAUDIN;564000.0;677.0;8120.0;5.0;833.0871491875923;1267740.0;1278.0;10087.0;12.0;991.9718309859155;0
89;YONNE;89182;FOURONNES;761390.0;1012.0;5433.0;11.0;752.3616600790514;759800.0;1006.0;10311.0;10.0;755.2683896620279;0
89;YONNE;89183;FRESNES;194500.0;285.0;1027.0;4.0;682.4561403508771;43500.0;68.0;596.0;1.0;639.7058823529412;0
89;YONNE;89184;FULVY;355250.0;430.0;7450.0;5.0;826.1627906976744;1228450.0;1045.0;8458.0;9.0;1175.5502392344497;0
89;YONNE;89186;GERMIGNY;1898500.0;1939.0;12828.0;19.0;979.112944816916;2107452.0470000003;1959.0;12764.0;18.0;1075.7795033180196;0
89;YONNE;89187;GIGNY;416000.0;661.0;3374.0;6.0;629.3494704992436;294050.0;360.0;3124.0;3.0;816.8055555555555;0
89;YONNE;89188;GIROLLES;464700.0;405.0;2711.0;6.0;1147.4074074074074;804450.0;755.0;5395.0;7.0;1065.4966887417218;0
89;YONNE;89189;GISY-LES-NOBLES;2709599.06;1784.0;10434.0;21.0;1518.8335538116592;2334000.0;1685.0;13192.0;17.0;1385.1632047477744;0
89;YONNE;89190;GIVRY;518350.0;709.0;3346.0;9.0;731.1001410437235;231000.0;219.0;1135.0;4.0;1054.7945205479452;0
89;YONNE;89194;GRIMAULT;1038500.0;427.0;3463.0;6.0;2432.0843091334896;736000.0;617.0;2670.0;6.0;1192.868719611021;0
89;YONNE;89195;GRON;5023491.703;3393.0;25697.0;37.0;1480.5457421161213;5374518.0;3615.0;20714.0;34.0;1486.7269709543568;0
89;YONNE;89196;GUERCHY;3327869.03;3102.0;22027.0;32.0;1072.8140006447452;6574692.05;6126.0;38711.0;58.0;1073.2438867123735;0
89;YONNE;89197;GUILLON;799046.063;998.0;4187.0;13.0;800.6473577154309;1822600.0;1760.0;10041.0;18.0;1035.5681818181818;0
89;YONNE;89198;GURGY;9762275.0;6645.0;50865.0;77.0;1469.1158765989467;10910182.0;7019.0;50235.0;78.0;1554.3784014816924;0
89;YONNE;89199;GY-L'EVEQUE;1793650.0;2211.0;9800.0;19.0;811.2392582541836;1666986.03;1535.0;6452.0;15.0;1085.984384364821;0
89;YONNE;89200;HAUTERIVE;1853666.0;1767.0;14896.0;17.0;1049.046972269383;1304910.0;1063.0;8524.0;10.0;1227.5729068673566;0
89;YONNE;89201;HERY;8869469.762;7066.0;42922.0;70.0;1255.2320636852533;7707589.0;5490.0;39066.0;57.0;1403.932422586521;0
89;YONNE;89202;IRANCY;2578841.0;2106.0;5971.0;24.0;1224.5208926875594;2641215.0;2239.0;6356.0;22.0;1179.6404644930772;0
89;YONNE;89203;ISLAND;812000.0;861.0;6513.0;8.0;943.089430894309;842500.0;686.0;3136.0;7.0;1228.134110787172;0
89;YONNE;89204;ISLE-SUR-SEREIN;2841300.0;2970.0;15580.0;32.0;956.6666666666666;1717649.0;1778.0;9261.0;18.0;966.0568053993251;0
89;YONNE;89205;JAULGES;587900.0;735.0;6360.0;8.0;799.8639455782313;573390.0;823.0;8683.0;9.0;696.7071688942892;0
89;YONNE;89206;JOIGNY;27088971.0;23926.0;114068.0;304.0;1132.1980690462258;27112076.0;24293.0;123587.0;291.0;1116.0447865640308;0
89;YONNE;89208;JOUX-LA-VILLE;1597780.0;1588.0;10217.0;22.0;1006.1586901763225;1453810.0;1974.0;9871.0;22.0;736.4792299898683;0
89;YONNE;89209;JOUY;1145250.0;860.0;11098.0;10.0;1331.6860465116279;2537800.0;1987.0;17915.0;19.0;1277.2018117765476;0
89;YONNE;89210;JULLY;229000.0;448.0;5563.0;5.0;511.1607142857143;88500.0;150.0;803.0;2.0;590.0;0
89;YONNE;89211;JUNAY;115000.0;279.0;1139.0;4.0;412.18637992831543;152000.0;282.0;520.0;2.0;539.0070921985815;0
89;YONNE;89212;JUSSY;785500.0;730.0;1871.0;8.0;1076.027397260274;1827226.0;1587.0;6429.0;14.0;1151.3711405166982;0
89;YONNE;89214;LAILLY;814500.0;967.0;4792.0;10.0;842.2957600827301;1995700.0;2375.0;17056.0;17.0;840.2947368421053;0
89;YONNE;89215;LAIN;404500.0;550.0;3741.0;5.0;735.4545454545455;1334670.0;1095.0;8510.0;10.0;1218.876712328767;0
89;YONNE;89216;LAINSECQ;1616700.0;1929.0;15717.0;21.0;838.1026438569207;3253265.0;2724.0;22087.0;26.0;1194.2969897209985;0
89;YONNE;89217;LALANDE;839000.0;856.0;66523.0;8.0;980.1401869158879;592000.0;411.0;5109.0;6.0;1440.389294403893;0
89;YONNE;89218;LAROCHE-SAINT-CYDROINE;4703285.0;4642.0;21541.0;57.0;1013.2022834984921;4461270.0;3726.0;24078.0;47.0;1197.3349436392914;0
89;YONNE;89219;LASSON;308000.0;385.0;3277.0;4.0;800.0;334227.0;410.0;6131.0;5.0;815.1878048780488;0
89;YONNE;89220;LAVAU;1003500.0;1223.0;7546.0;18.0;820.5233033524121;1018715.0;1494.0;12722.0;20.0;681.8708165997323;0
89;YONNE;89221;LEUGNY;1458700.0;1784.0;10372.0;17.0;817.6569506726457;1408435.0;1956.0;9545.0;20.0;720.0587934560327;0
89;YONNE;89222;LEVIS;809000.0;908.0;7673.0;9.0;890.9691629955947;869052.0;868.0;4896.0;8.0;1001.2119815668203;0
89;YONNE;89223;LEZINNES;1474500.0;1843.0;10194.0;20.0;800.0542593597396;2330272.0;2574.0;12599.0;26.0;905.3115773115774;0
89;YONNE;89224;LICHERES-PRES-AIGREMONT;369700.0;489.0;1130.0;5.0;756.0327198364008;748500.0;874.0;4967.0;9.0;856.4073226544623;0
89;YONNE;89225;LICHERES-SUR-YONNE;247000.0;449.0;1358.0;4.0;550.1113585746102;511000.0;710.0;1877.0;4.0;719.7183098591549;0
89;YONNE;89226;LIGNORELLES;441000.0;493.0;2516.0;5.0;894.5233265720082;492966.06299999997;474.0;1718.0;5.0;1040.0127911392403;0
89;YONNE;89227;LIGNY-LE-CHATEL;4459651.0;3465.0;29286.0;42.0;1287.0565656565657;6279028.0;6323.0;29520.0;60.0;993.045706152143;0
89;YONNE;89228;LINDRY;6233200.0;4804.0;37184.0;40.0;1297.5020815986677;6168713.06;4692.0;35129.0;37.0;1314.729978687127;0
89;YONNE;89229;LIXY;1920125.0;1954.0;16961.0;20.0;982.6637666325486;3409600.0;2628.0;20146.0;25.0;1297.4124809741247;0
89;YONNE;89230;LOOZE;1539000.0;1453.0;10282.0;15.0;1059.1878871300758;1404000.0;1029.0;7688.0;12.0;1364.4314868804665;0
89;YONNE;89232;LUCY-LE-BOIS;1199150.0;1237.0;8210.0;14.0;969.4017784963621;1983855.0;1957.0;10492.0;20.0;1013.7225344915687;0
89;YONNE;89233;LUCY-SUR-CURE;476800.0;477.0;2237.0;7.0;999.5807127882599;775000.0;1008.0;2173.0;11.0;768.8492063492064;0
89;YONNE;89234;LUCY-SUR-YONNE;739535.0;1109.0;5264.0;13.0;666.8485121731289;432900.0;949.0;4547.0;10.0;456.16438356164383;0
89;YONNE;89235;MAGNY;2853143.051;2407.0;18430.0;29.0;1185.3523269630246;2820542.0;2531.0;20112.0;24.0;1114.398261556697;0
89;YONNE;89236;MAILLOT;4553960.0;3267.0;16966.0;34.0;1393.9271502907866;7289640.0;4795.0;22386.0;39.0;1520.2586027111574;0
89;YONNE;89237;MAILLY-LA-VILLE;2500500.0;2793.0;13340.0;26.0;895.2738990332975;2577000.0;3263.0;27298.0;34.0;789.764020839718;0
89;YONNE;89238;MAILLY-LE-CHATEAU;1957000.0;2779.0;14375.0;30.0;704.2101475350846;1188748.0;1966.0;5794.0;26.0;604.6531027466938;0
89;YONNE;89239;MALAY-LE-GRAND;8205250.0;5480.0;45120.0;58.0;1497.308394160584;7592060.0;5090.0;37545.0;49.0;1491.5638506876228;0
89;YONNE;89240;MALAY-LE-PETIT;1560596.0;1267.0;10796.0;14.0;1231.7253354380425;1889500.0;1730.0;22767.0;15.0;1092.1965317919075;0
89;YONNE;89242;MALIGNY;3397310.0;3081.0;16234.0;36.0;1102.6647192469977;4076265.137;3952.0;16970.0;44.0;1031.4436075404858;0
89;YONNE;89245;MARSANGY;2435350.0;2308.0;18913.0;24.0;1055.1776429809358;5188534.0;4328.0;30544.0;39.0;1198.829482439926;0
89;YONNE;89246;MASSANGIS;1394480.0;1664.0;5163.0;18.0;838.0288461538462;2034789.0;1738.0;6391.0;18.0;1170.7646720368239;0
89;YONNE;89247;MELISEY;1379950.0;1683.0;10854.0;15.0;819.9346405228758;1210810.0;1794.0;11354.0;16.0;674.9219620958752;0
89;YONNE;89249;MERCY;218000.0;341.0;3054.0;3.0;639.2961876832844;299375.0;335.0;2757.0;3.0;893.6567164179105;0
89;YONNE;89250;MERE;433000.0;464.0;2026.0;5.0;933.1896551724138;217100.0;502.0;3204.0;5.0;432.47011952191235;0
89;YONNE;89251;MERRY-LA-VALLEE;1019331.0;979.0;6070.0;10.0;1041.1961184882534;290000.0;298.0;1713.0;3.0;973.1543624161073;0
89;YONNE;89252;MERRY-SEC;660838.0;576.0;7572.0;7.0;1147.2881944444443;426000.0;652.0;2867.0;6.0;653.3742331288344;0
89;YONNE;89253;MERRY-SUR-YONNE;846000.0;1199.0;7670.0;9.0;705.5879899916597;812500.0;1135.0;7974.0;15.0;715.8590308370044;0
89;YONNE;89254;MEZILLES;2999437.0;2952.0;26670.0;31.0;1016.0694444444445;3817153.0;3449.0;29071.0;32.0;1106.7419541896202;0
89;YONNE;89255;MICHERY;6447685.0;4901.0;35816.0;51.0;1315.5855947765763;7607090.0;4867.0;35582.0;54.0;1562.9936305732483;0
89;YONNE;89256;MIGE;2253850.0;2123.0;8715.0;21.0;1061.6344795101272;1345150.0;1678.0;8780.0;18.0;801.6388557806913;0
89;YONNE;89257;MIGENNES;18997608.063;16621.0;122107.0;228.0;1142.9882716443055;20540966.063;19224.0;127301.0;250.0;1068.506349511028;0
